pred,label
323248,166393
323248,442377
323248,111235
323248,376336
323248,457328
457328,8536
323248,161353
323248,52122
323248,262173
323248,252654
459631,161353
330469,161353
330469,398732
330469,398732
64011,187549
187549,166122
166122,187549
166122,122467
122467,187549
122467,64852
64852,187549
187549,166122
212652,203915
212652,441668
441668,203915
441668,441668
203915,203915
441668,441668
203915,203915
203915,376283
376283,433667
433667,203915
433667,376283
433667,441668
433667,433667
441668,441668
441668,341333
441668,159542
159542,159542
159542,433667
159542,433667
159542,455319
433667,372420
59873,59873
59873,59873
59873,89688
89688,216225
190000,89688
89688,343339
89688,59873
89688,343339
89688,59873
59873,175795
59873,59873
59873,389769
59873,376283
376283,59873
376283,59873
376283,376283
59873,286477
59873,175795
59873,59873
59873,238097
59873,285973
59873,31519
59873,31519
59873,27109
59873,193205
59873,59873
59873,441668
286477,229071
260093,110529
110529,286477
110529,229071
5061,172894
172894,5061
172894,5061
172894,344388
172894,344388
273940,323888
64011,214768
64011,286841
110177,286841
101841,101841
248626,248626
151433,43727
64011,335743
546,304877
108936,75458
75458,418694
288616,454666
460668,100851
15587,15587
15587,286220
44547,289633
289633,387826
289633,200214
200214,392715
97139,129220
129220,405289
447823,19976
188736,178537
154638,347645
461520,461520
259266,259266
148673,148673
243626,243626
243626,243626
286731,357854
286731,357854
277794,84475
277794,29725
84475,277794
226828,226828
226828,226828
94859,314553
450135,262125
357839,127784
127784,292825
347974,92814
92814,92814
188238,298053
192847,395522
64011,63727
182986,262470
182986,262470
120050,141755
120050,141755
